sample-id	individual_id	horse	sample_type	tooth_number	tooth_location	replicate	gender	age	disease_state	din	is_control
#q2:types	numeric	categorical	categorical	numeric	categorical	numeric	categorical	numeric	categorical	numeric	categorical
KP1	1	Kommi	plaque	1	upper_jaw_left	1	W	10	healthy	7.6	sample
KP2	2	Kommi	plaque	2	upper_jaw_right	2	W	10	healthy	6.7	sample
KP3	3	Kommi	plaque	3	bottom_jaw_right	3	W	10	healthy	6.8	sample
KP4	4	Kommi	plaque	1	upper_right	4	W	10	healthy	7.1	sample
KP5	5	Kommi	plaque	2	upper_left	5	W	10	healthy	7.1	sample
KP6	6	Kommi	plaque	3	upper_left	6	W	10	healthy	7	sample
KF1	7	Kommi	gum	1	upper_jaw_left	1	W	10	healthy	7.6	sample
TP1	8	Threnna	plaque	1	upper_jaw_left	1	S	24	onset	7.1	sample
TP2	9	Threnna	plaque	2	upper_jaw_right	2	S	24	onset	7	sample
TP3	10	Threnna	plaque	3	bottom_jaw_right	3	S	24	onset	7.5	sample
TF1	11	Threnna	gum	1	upper_jaw_left	1	S	24	onset	6.9	sample
TF2	12	Threnna	gum	2	upper_jaw_right	2	S	24	onset	7.3	sample
EP1	13	Eydis	plaque	1	upper_jaw_left	1	S	16	diseased	6.7	sample
EP2	14	Eydis	plaque	2	upper_jaw_right	2	S	16	diseased	7.5	sample
EP3	15	Eydis	plaque	3	upper_jaw_right	3	S	16	diseased	6.8	sample
EP4	16	Eydis	plaque	1	upper_left	4	S	16	diseased	6.7	sample
EP5	17	Eydis	plaque	1	upper_left	5	S	16	diseased	6.8	sample
EF1	18	Eydis	gum	1	upper_jaw_left	1	S	16	diseased	6.9	sample
EF2	19	Eydis	gum	2	upper_jaw_right	2	S	16	diseased	7.4	sample
EF3	20	Eydis	gum	3	upper_jaw_right	3	S	16	diseased	7.4	sample
EF4	21	Eydis	gum	1	upper_left	4	S	16	diseased	6.3	sample
PK	22	E_coli	control	0	NA	0	NA	0	NA	8.4	positive
NK	23	H2O	control	0	NA	0	NA	0	NA	0	negative